Value,Description
Main_01_00,はじまりのはじまり-Looking for the sky-
Main_01_01,花ひらく蕾-Blossoming actor-
Main_01_02,"飛び立て、小鳥たち！- Flying up, little birds!-"
Main_01_03,風に吹かれて-Blowin' in the wind-
Main_01_04,夜明けとともに-at the Crack of dawn-
Main_01_05,新たな景色-Change of scenery-
Main_01_00_01,"PROLOGUE　""見せたかったもののひとつ"
Main_01_00_02,麻色エンカウント
Main_01_00_03,Mission：声優のタマゴをスカウトせよ
Main_01_00_04,Mission：声優のタマゴを訓練せよ
Main_01_00_05,Mission：声優のタマゴと収録せよ
Main_01_00_06,背中を押すのは誰？
Main_01_00_07,小さな光が灯った夜に
Main_01_00_08,はじまりの日
Main_01_01_01,はじめての共同生活！
Main_01_01_02,お部屋拝見！
Main_01_01_03,それぞれの色、それぞれの生活 -1-
Main_01_01_04,それぞれの色、それぞれの生活 -2-
Main_01_01_05,亀じゃないよ！　亀井さんだよ！ -1-
Main_01_01_06,亀じゃないよ！　亀井さんだよ！ -2-
Main_01_01_07,ぎくしゃくフラワーズ -1-
Main_01_01_08,ぎくしゃくフラワーズ -2-
Main_01_01_09,心機一転、リーダー決定！
Main_01_01_10,不安な気持ち
Main_01_01_11,声優に大切な5つのこと
Main_01_01_12,そのまま、好きでいて。
Main_01_01_13,オーディションを受けたい！
Main_01_01_14,チャレンジ、難関オーディション！
Main_01_01_15,花の向く先はどっち？
Main_01_01_16,舞花のこだわり
Main_01_01_17,大切なものが見えてくる
Main_01_01_18,エンタングル・ガールズ -1-
Main_01_01_19,エンタングル・ガールズ -2-
Main_01_01_20,エンタングル・ガールズ -3-
Main_01_01_21,たいせつなもの
Main_01_01_22,ほのかのヒーロー -1-
Main_01_01_23,ほのかのヒーロー -2-
Main_01_01_24,ほのかのヒーロー -3-
Main_01_01_25,緊張してる？
Main_01_01_26,Soleil -ソレイユ-
Main_01_01_27,ここからがスタート！
Main_01_01_28,Getting Ready -1-
Main_01_01_29,Getting Ready -2-
Main_01_01_30,Getting Ready -3-
Main_01_01_31,朝陽の差す部屋でみんなと
Main_01_01_32,Blossoming actor -花ひらく蕾 -
Main_01_02_01,心の鎧を脱いで
Main_01_02_02,天穹の小鳥 -1-
Main_01_02_03,天穹の小鳥 -2-
Main_01_02_04,どこか気まずいスタート？
Main_01_02_05,夢に向かって一直線！
Main_01_02_06,最初の教訓
Main_01_02_07,声優を目指すなら！
Main_01_02_08,なってみせます！　みんなのリーダー
Main_01_02_09,いけいけ！　悠希・努力 -1-
Main_01_02_10,いけいけ！　悠希・努力 -2-
Main_01_02_11,いけいけ！　悠希・努力 -3-
Main_01_02_12,いけいけ！　悠希・努力 -4-
Main_01_02_13,GOGO！　悠希・秘めたる想い -1-
Main_01_02_14,GOGO！　悠希・秘めたる想い -2-
Main_01_02_15,GOGO！　悠希・秘めたる想い -3-
Main_01_02_16,GOGO！　悠希・秘めたる想い -4-
Main_01_02_17,もういっちょ！　悠希・好奇心 -1-
Main_01_02_18,もういっちょ！　悠希・好奇心 -2-
Main_01_02_19,もういっちょ！　悠希・好奇心 -3-
Main_01_02_20,もういっちょ！　悠希・好奇心 -4-
Main_01_02_21,もういっちょ！　悠希・好奇心 -5-
Main_01_02_22,いつでも自然体！
Main_01_02_23,克服せよ！　それぞれの課題
Main_01_02_24,シーンワーク -1-
Main_01_02_25,シーンワーク -2-
Main_01_02_26,シーンワーク -3-
Main_01_02_27,シーンワーク -4-
Main_01_02_28,あたしたちの最初の一歩 -1-
Main_01_02_29,あたしたちの最初の一歩 -2-
Main_01_02_30,飛べない小鳥 -1-
Main_01_02_31,飛べない小鳥 -2-
Main_01_02_32,"Flying up,little birds!　飛び立て小鳥たち"
Main_01_03_01,風船のメモリア -1-
Main_01_03_02,風船のメモリア -2-
Main_01_03_03,風船のメモリア -3-
Main_01_03_04,不協和音コンバージェンス -1-
Main_01_03_05,不協和音コンバージェンス -2-
Main_01_03_06,課題は嵐のごとく
Main_01_03_07,迷い猫とモンスーン -1-
Main_01_03_08,迷い猫とモンスーン -2-
Main_01_03_09,迷い猫とモンスーン -3-
Main_01_03_10,ものまね日和 -1-
Main_01_03_11,ものまね日和 -2-
Main_01_03_12,SunnyDayサンデー -1-
Main_01_03_13,SunnyDayサンデー -2-
Main_01_03_14,SunnyDayサンデー -3-
Main_01_03_15,雨景色回帰線
Main_01_03_16,旅行前線異常ナシ -1-
Main_01_03_17,旅行前線異常ナシ -2-
Main_01_03_18,向かい風を掴まえて -1-
Main_01_03_19,向かい風を掴まえて -2-
Main_01_03_20,向かい風を掴まえて -3-
Main_01_03_21,4人の風景 -美晴-
Main_01_03_22,4人の風景 -絢-
Main_01_03_23,4人の風景 -まほろ-
Main_01_03_24,4人の風景 -莉子-
Main_01_03_25,晴れときどきの雨に
Main_01_03_26,プライベート・ファースト・テイク -1-
Main_01_03_27,プライベート・ファースト・テイク -2-
Main_01_03_28,プライベート・ファースト・テイク -3-
Main_01_03_29,Fork in the road
Main_01_03_30,風船のメモリア reprise -1-
Main_01_03_31,風船のメモリア reprise -2-
Main_01_03_32,Blowin' in the wind -風に吹かれて-
Main_01_04_01,夜がやってくる
Main_01_04_02,ディープ・アナリシス
Main_01_04_03,エリスちゃんは嘘がつけない -1-
Main_01_04_04,エリスちゃんは嘘がつけない -2-
Main_01_04_05,U.F.O -unique flying object-
Main_01_04_06,welcome to the moon
Main_01_04_07,月と太陽
Main_01_04_08,エリスちゃんは悪ぶれない
Main_01_04_09,桐香先生、乱される
Main_01_04_10,いつも在り続けるもの -1-
Main_01_04_11,いつも在り続けるもの -2-
Main_01_04_12,いつも在り続けるもの -3-
Main_01_04_13,パーフェクトスケジュール -1-
Main_01_04_14,パーフェクトスケジュール -2-
Main_01_04_15,宙の安息地
Main_01_04_16,光
Main_01_04_17,繋ぐ縁、繋がる縁 -1-
Main_01_04_18,繋ぐ縁、繋がる縁 -2-
Main_01_04_19,繋ぐ縁、繋がる縁 -3-
Main_01_04_20,繋ぐ縁、繋がる縁 -4-
Main_01_04_21,エリスちゃんのだいじな話 -1-
Main_01_04_22,エリスちゃんのだいじな話 -2-
Main_01_04_23,エリスちゃんのだいじな話 -3-
Main_01_04_24,チャンスを掴み取れ！
Main_01_04_25,人は自分を映す鏡（ミラー）
Main_01_04_26,デイ・オブ・ジャッジメント
Main_01_04_27,桐香先生のエール
Main_01_04_28,やりすぎ役作り
Main_01_04_29,敏腕マネージャー登場！
Main_01_04_30,タイムリミット
Main_01_04_31,想いを声に乗せて -Moon-
Main_01_04_32,at the crack of dawn -夜明けとともに-
Main_01_05_01,青い空の憂鬱
Main_01_05_02,陽菜の覚悟
Main_01_05_03,作戦会議！ -1-
Main_01_05_04,作戦会議！ -2-
Main_01_05_05,ここから本番！
Main_01_05_06,自分なりの自主練
Main_01_05_07,対立！？ 　まほろ派 VS 莉子派
Main_01_05_08,大切なこと
Main_01_05_09,届け、16色の想い
Main_01_05_10,3・2・1・CUE!
Event_001_01,Girls meet meat! -1-
Event_001_02,Girls meet meat! -2-
Event_001_03,Girls meet meat! -3-
Event_001_04,Girls meet meat! -4-
Event_001_05,Girls meet meat! -5-
Event_001_06,Girls meet meat! -6-
Event_001_07,Girls meet meat! -7-
Event_001_08,Girls meet meat! -8-
Event_001_09,Girls meet meat! -9-
Event_001_10,Girls meet meat! -10-
Event_001_11,Girls meet meat! -11-
Event_002_01,C.Q. -1-
Event_002_02,C.Q. -2-
Event_002_03,C.Q. -3-
Event_002_04,C.Q. -4-
Event_002_05,C.Q. -5-
Event_002_06,C.Q. -6-
Event_002_07,C.Q. -7-
Event_002_08,C.Q. -8-
Event_002_09,C.Q. -9-
Event_002_10,C.Q. -10-
Event_002_11,C.Q. -11-
BroadCast_6001_01,CUE!ROOM -1-
BroadCast_6001_02,CUE!ROOM -2-
BroadCast_6001_03,CUE!ROOM -3-
BroadCast_6001_04,CUE!ROOM -4-
BroadCast_6001_05,CUE!ROOM -5-
BroadCast_6001_06,CUE!ROOM -6-
BroadCast_6001_07,CUE!ROOM -7-
BroadCast_6001_08,CUE!ROOM -8-
BroadCast_6001_09,CUE!ROOM -9-
BroadCast_6001_10,CUE!ROOM -10-
Event_004_01,Airing & Feeling -1-
Event_004_02,Airing & Feeling -2-
Event_004_03,Airing & Feeling -3-
Event_004_04,Airing & Feeling -4-
Event_004_05,Airing & Feeling -5-
Event_004_06,Airing & Feeling -6-
Event_004_07,Airing & Feeling -7-
Event_004_08,Airing & Feeling -8-
Event_004_09,Airing & Feeling -9-
Event_004_10,Airing & Feeling -10-
Event_004_11,Airing & Feeling -11-
Event_005_01,トッケン -1-
Event_005_02,トッケン -2-
Event_005_03,トッケン -3-
Event_005_04,トッケン -4-
Event_005_05,トッケン -5-
Event_005_06,トッケン -6-
Event_005_07,トッケン -7-
Event_005_08,トッケン -8-
Event_005_09,トッケン -9-
Event_005_10,トッケン -10-
Event_005_11,トッケン -11-
Voice_Anime_01_1,魔法少女協会 マジック◆ワークス
Voice_Anime_01_2,魔法少女協会 マジック◆ワークス
Voice_Anime_01_3,魔法少女協会 マジック◆ワークス
Voice_Anime_02_1,ふぇありん∞ふぇありん
Voice_Anime_02_2,ふぇありん∞ふぇありん
Voice_Anime_02_3,ふぇありん∞ふぇありん
Voice_Anime_03_1,こんにちは、いただきます。
Voice_Anime_03_2,こんにちは、いただきます。
Voice_Anime_03_3,こんにちは、いただきます。
Voice_Anime_04_1,黒白のグィネヴィア
Voice_Anime_04_2,黒白のグィネヴィア
Voice_Anime_04_3,黒白のグィネヴィア
Voice_Anime_05_1,C.Q.
Voice_Anime_05_2,C.Q.
Voice_Anime_05_3,C.Q.
